# Laturaivo text master (chronological)
# Source: GAME_TEXTS_PLAYER_FACING_CLEAN.txt
# Date: 2026-02-18
# NOTE: FLAVOR_TEXT_ENABLED=false => many flavor lines are hidden by default during gameplay.
# Columns:	ID	STATUS	PHASE	TEXT	PRIMARY_LOCATION	ALL_LOCATIONS
0624	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	PADEL ON LIIAN HELPPOA MULLE!	src/entities/Enemy.ts:29	src/entities/Enemy.ts:29
0625	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	SYKEMITTARINI ON KALLIIMPI KUIN ASUNTOSI!	src/entities/Enemy.ts:30	src/entities/Enemy.ts:30
0626	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	KOIRAT KUULUU KOIRALADULLE!	src/entities/Enemy.ts:31	src/entities/Enemy.ts:31
0627	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	LATU EI OO LEIKKIKENTTÄ!	src/entities/Enemy.ts:32	src/entities/Enemy.ts:32
0628	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	MÖKKI NAANTALISSA, SIELÄ EI OO TÄLLAISIA!	src/entities/Enemy.ts:35	src/entities/Enemy.ts:35
0629	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	HIIHDIN SDP:TÄ NOPEAMMIN!	src/entities/Enemy.ts:36	src/entities/Enemy.ts:36
0630	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	HOT JOOGAN JÄLKEEN OON VAARALLINEN!	src/entities/Enemy.ts:37	src/entities/Enemy.ts:37
0631	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	14 EURON SMOOTHIE VIRTAA SUONISSANI!	src/entities/Enemy.ts:38	src/entities/Enemy.ts:38
0632	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	AUTONI PAINAA ENEMMÄN KUIN ELÄMÄSI!	src/entities/Enemy.ts:39	src/entities/Enemy.ts:39
0633	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	VEGAANISUUS TEKEE MINUT YLIVOIMAISEKSI!	src/entities/Enemy.ts:40	src/entities/Enemy.ts:40
0634	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	KOMBUCHALLA ON VOIMAA!	src/entities/Enemy.ts:41	src/entities/Enemy.ts:41
0635	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	TUBETTAJA-PT OPETTI TÄMÄN LIIKKEEN!	src/entities/Enemy.ts:42	src/entities/Enemy.ts:42
0636	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	ALEXA! SOITA LATUPOLIISI!	src/entities/Enemy.ts:43	src/entities/Enemy.ts:43
0637	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	SUN ÄITIS TEKI MULLE AAMUPALAN!	src/entities/Enemy.ts:44	src/entities/Enemy.ts:44
0638	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	PREMIUMILLA ON MERKITYSTÄ!	src/entities/Enemy.ts:47	src/entities/Enemy.ts:47
0639	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	NFT:NI ON KOHTA ARVOKAS!	src/entities/Enemy.ts:48	src/entities/Enemy.ts:48
0640	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	NAVIGAATTORI SANOO OLEVASI VÄÄRÄSSÄ!	src/entities/Enemy.ts:49	src/entities/Enemy.ts:49
0641	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	PSYKOLOGINI VAROITTI SUN KALTAISISTA!	src/entities/Enemy.ts:50	src/entities/Enemy.ts:50
0642	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	KOIRANI EI KESTÄ KÖYHIÄ!	src/entities/Enemy.ts:51	src/entities/Enemy.ts:51
0643	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	WOLT TUO MULLE AVOKADOT TÄNNEKIN!	src/entities/Enemy.ts:52	src/entities/Enemy.ts:52
0644	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	BIOHAKKEROINTI TEKI MINUT TÄYDELLISEKSI!	src/entities/Enemy.ts:53	src/entities/Enemy.ts:53
0645	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	16:8 PAASTO ON ELÄMÄNTAPA!	src/entities/Enemy.ts:54	src/entities/Enemy.ts:54
0646	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	GOLF-HANDICAP KOLME, MITÄ SULLA?	src/entities/Enemy.ts:55	src/entities/Enemy.ts:55
0647	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	GUCCI-ASU, GUCCI-ASENNE!	src/entities/Enemy.ts:56	src/entities/Enemy.ts:56
0648	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	HYPPIMINEN KIELLETTY TÄÄLLÄ!	src/entities/Enemy.ts:59	src/entities/Enemy.ts:59
0649	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	COLD PLUNGE TEKI MINUT KOVAKSI!	src/entities/Enemy.ts:60	src/entities/Enemy.ts:60
0650	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	KRYPTO PORTFOLIONI DOMINOI!	src/entities/Enemy.ts:61	src/entities/Enemy.ts:61
0651	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	AMBIVERTTINÄ VIHAAN KAIKKIA TASAPUOLISESTI!	src/entities/Enemy.ts:62	src/entities/Enemy.ts:62
0652	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	TERAPEUTTI KUULEE TÄSTÄ!	src/entities/Enemy.ts:63	src/entities/Enemy.ts:63
0653	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	STRAVA-SEURANTANI NÄKEE KAIKEN!	src/entities/Enemy.ts:64	src/entities/Enemy.ts:64
0654	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	HUONO AURASI PILAA PÄIVÄNI!	src/entities/Enemy.ts:65	src/entities/Enemy.ts:65
0655	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	20 VUOTTA TÄÄLLÄ JA SÄ TUUT NYT?!	src/entities/Enemy.ts:66	src/entities/Enemy.ts:66
0656	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	SE SAUVAKULMASI ON TÄYSIN VÄÄRIN!	src/entities/Enemy.ts:67	src/entities/Enemy.ts:67
0657	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	30K SEURAAJAA ODOTTAA SISÄLTÖÄ!	src/entities/Enemy.ts:68	src/entities/Enemy.ts:68
0658	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	LUNTA NAAMAAN!	src/entities/Enemy.ts:73	src/entities/Enemy.ts:73
0659	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	NYT OPETELLAAN!	src/entities/Enemy.ts:74	src/entities/Enemy.ts:74
0660	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	TÄMÄ ON OPETUSHETKI!	src/entities/Enemy.ts:75	src/entities/Enemy.ts:75
0661	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	ESPOO-STYLE!	src/entities/Enemy.ts:76	src/entities/Enemy.ts:76
0662	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	HÄPEÄ ITSEÄSI!	src/entities/Enemy.ts:77	src/entities/Enemy.ts:77
0663	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	SUKSESI KUOLEE!	src/entities/Enemy.ts:78	src/entities/Enemy.ts:78
0664	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	BRUNCHITON SUNNUNTAI SULLE!	src/entities/Enemy.ts:79	src/entities/Enemy.ts:79
0665	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	PADEL-SMASH!	src/entities/Enemy.ts:80	src/entities/Enemy.ts:80
0666	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	HIIHTOKOULU EI OPETTANUT TÄTÄ!	src/entities/Enemy.ts:81	src/entities/Enemy.ts:81
0667	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	WESTEND SPECIAL!	src/entities/Enemy.ts:82	src/entities/Enemy.ts:82
0668	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	ÄITINI KUULEE TÄSTÄ!	src/entities/Enemy.ts:83	src/entities/Enemy.ts:83
0669	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	PULSSI 180, LYÖNTI TULOSSA!	src/entities/Enemy.ts:84	src/entities/Enemy.ts:84
0670	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	PROTEIINIVOIMA!	src/entities/Enemy.ts:85	src/entities/Enemy.ts:85
0671	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	AUTOPILOT HYÖKKÄYS!	src/entities/Enemy.ts:86	src/entities/Enemy.ts:86
0672	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	GOLFLYÖNTI!	src/entities/Enemy.ts:87	src/entities/Enemy.ts:87
0673	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	MINDFUL MUKILOINTI!	src/entities/Enemy.ts:88	src/entities/Enemy.ts:88
0674	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	KOTIRUOKAENERGIA!	src/entities/Enemy.ts:89	src/entities/Enemy.ts:89
0675	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	AVOKADO-ISKU!	src/entities/Enemy.ts:90	src/entities/Enemy.ts:90
0676	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	PREMIUM-POTKU!	src/entities/Enemy.ts:91	src/entities/Enemy.ts:91
0677	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	UNBOXING: SUN NAAMA!	src/entities/Enemy.ts:92	src/entities/Enemy.ts:92
0678	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	TERVEELLINEN VÄKIVALTA!	src/entities/Enemy.ts:93	src/entities/Enemy.ts:93
0679	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	HIIHTÄJÄN KUNNIA!	src/entities/Enemy.ts:94	src/entities/Enemy.ts:94
0680	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	SUKSIVOIDE SUONISSA!	src/entities/Enemy.ts:95	src/entities/Enemy.ts:95
0681	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	LAKTOOSITON LÄIMÄYTYS!	src/entities/Enemy.ts:96	src/entities/Enemy.ts:96
0682	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	AU! GORE-TEX REPEÄÄ!	src/entities/Enemy.ts:101	src/entities/Enemy.ts:101
0683	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	APUVA!	src/entities/Enemy.ts:102	src/entities/Enemy.ts:102
0684	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	112! 112! 112!	src/entities/Enemy.ts:103	src/entities/Enemy.ts:103
0685	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	SE TAKKI MAKSOI TONNIN!	src/entities/Enemy.ts:104	src/entities/Enemy.ts:104
0686	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	NÄIN EI TEHTY TAPIOLASSA!	src/entities/Enemy.ts:105	src/entities/Enemy.ts:105
0687	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	FACEBOOK-RYHMÄ KUULEE TÄSTÄ!	src/entities/Enemy.ts:106	src/entities/Enemy.ts:106 | src/utils.ts:841
0688	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	APPLE WATCH HAJOSI!	src/entities/Enemy.ts:107	src/entities/Enemy.ts:107
0689	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	TÄSTÄ TULEE INSTAGRAM-STORY!	src/entities/Enemy.ts:108	src/entities/Enemy.ts:108
0690	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	HIUSTENVÄRJÄYS MENI PILALLE!	src/entities/Enemy.ts:109	src/entities/Enemy.ts:109
0691	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	ÄITINI SOITTAA ISÄLLESI!	src/entities/Enemy.ts:110	src/entities/Enemy.ts:110
0692	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	AURANI REPEÄÄ!	src/entities/Enemy.ts:111	src/entities/Enemy.ts:111
0693	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	GOOGLE-ARVOSTELU TULOSSA!	src/entities/Enemy.ts:112	src/entities/Enemy.ts:112
0694	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	KYNSILLE TULI NAARMU!	src/entities/Enemy.ts:113	src/entities/Enemy.ts:113
0695	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	CHAKRANI SEKOITTUU!	src/entities/Enemy.ts:114	src/entities/Enemy.ts:114
0696	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	TÄMÄ EI OLE WELLNESS!	src/entities/Enemy.ts:115	src/entities/Enemy.ts:115
0697	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	SMOOTHIENI KAATUI!	src/entities/Enemy.ts:116	src/entities/Enemy.ts:116
0698	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	JURISTI SPEED DIALISSA!	src/entities/Enemy.ts:117	src/entities/Enemy.ts:117
0699	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	EGONI EI KESTÄ!	src/entities/Enemy.ts:118	src/entities/Enemy.ts:118
0700	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	FLOW-TILA KATOSI!	src/entities/Enemy.ts:119	src/entities/Enemy.ts:119
0701	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	HENGITYSHARJOITUS KESKEYTYY!	src/entities/Enemy.ts:120	src/entities/Enemy.ts:120
0702	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	VAKAVASTI!? IHAN OIKEESTI!?	src/entities/Enemy.ts:121	src/entities/Enemy.ts:121
0703	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	ISÄ TIETÄÄ IHMISIÄ!	src/entities/Enemy.ts:122	src/entities/Enemy.ts:122
0704	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	SELF-CARE-PÄIVÄ PILALLA!	src/entities/Enemy.ts:123	src/entities/Enemy.ts:123
0705	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	VAKUUTUS KORVAA!	src/entities/Enemy.ts:124	src/entities/Enemy.ts:124
0706	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	DESIGNER-HANSKAT LIKAANTUI!	src/entities/Enemy.ts:125	src/entities/Enemy.ts:125
0707	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	TÄSTÄ TEHDÄÄN PODCAST!	src/entities/Enemy.ts:126	src/entities/Enemy.ts:126
0708	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	ILMOITAN KULUTTAJAVIRASTOON!	src/entities/Enemy.ts:127	src/entities/Enemy.ts:127
0709	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	TÄTÄ EN TILANNUT!	src/entities/Enemy.ts:128	src/entities/Enemy.ts:128
0710	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	#222222	src/entities/Enemy.ts:399	src/entities/Enemy.ts:399
0711	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	Power1	src/entities/EnemyFSM.ts:166	src/entities/Boss.ts:822 | src/entities/EnemyFSM.ts:166
0712	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	Ei ollu dopingia!	src/entities/LitmanenParody.ts:33	src/entities/LitmanenParody.ts:33
0713	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	Ajax Forever!	src/entities/LitmanenParody.ts:34	src/entities/LitmanenParody.ts:34
0714	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	Olin vaan flunssassa!	src/entities/LitmanenParody.ts:35	src/entities/LitmanenParody.ts:35
0715	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	Syytä lääkäriä!	src/entities/LitmanenParody.ts:36	src/entities/LitmanenParody.ts:36
0716	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	Tää on salaliitto!	src/entities/LitmanenParody.ts:38	src/entities/LitmanenParody.ts:38
0717	CONDITIONAL_OR_PARTLY_HIDDEN	08_ENEMY_BOSS_COMBAT	#ff6666	src/entities/LitmanenParody.ts:132	src/entities/LitmanenParody.ts:132
0718	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	YOU THINK YOU CAN SKI?	src/entities/PeterSync.ts:11	src/entities/PeterSync.ts:11
0719	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	THIS TRAIL IS MINE!	src/entities/PeterSync.ts:12	src/entities/PeterSync.ts:12
0720	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	TOO SLOW, AMATEUR!	src/entities/PeterSync.ts:13	src/entities/PeterSync.ts:13
0721	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	WATCH AND LEARN!	src/entities/PeterSync.ts:14	src/entities/PeterSync.ts:14
0722	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	I OWN THIS ARENA!	src/entities/PeterSync.ts:15	src/entities/PeterSync.ts:15
0723	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	STEP ASIDE, LOSER!	src/entities/PeterSync.ts:16	src/entities/PeterSync.ts:16
0724	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	YOU CALL THAT SKIING?	src/entities/PeterSync.ts:17	src/entities/PeterSync.ts:17
0725	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	PREPARE TO BE HUMILIATED!	src/entities/PeterSync.ts:18	src/entities/PeterSync.ts:18
0726	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	PETER KANTELE RULES THE ICE!	src/entities/PeterSync.ts:19	src/entities/PeterSync.ts:19
0727	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	YOU'RE NOT EVEN A CHALLENGE!	src/entities/PeterSync.ts:20	src/entities/PeterSync.ts:20
0728	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	NOW I'M REALLY MAD!	src/entities/PeterSync.ts:24	src/entities/PeterSync.ts:24
0729	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	YOU'LL REGRET THAT!	src/entities/PeterSync.ts:25	src/entities/PeterSync.ts:25
0730	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	NO MORE MERCY!	src/entities/PeterSync.ts:26	src/entities/PeterSync.ts:26
0731	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	MY OUTFIT!	src/entities/PeterSync.ts:30	src/entities/PeterSync.ts:30
0732	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	YOU'LL PAY FOR THAT!	src/entities/PeterSync.ts:31	src/entities/PeterSync.ts:31
0733	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	LUCKY SHOT!	src/entities/PeterSync.ts:32	src/entities/PeterSync.ts:32
0734	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	TIME TO TURN UP THE BEAT!	src/entities/PeterSync.ts:348	src/entities/PeterSync.ts:348
0735	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	DISCO INFERNO!	src/entities/PeterSync.ts:386	src/entities/PeterSync.ts:386
0736	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	#ff00ff	src/entities/PeterSync.ts:528	src/entities/PeterSync.ts:528 | src/entities/PowerUp.ts:262
0737	CONTEXTUAL	08_ENEMY_BOSS_COMBAT	THE MUSIC... STOPS...	src/entities/PeterSyncFSM.ts:488	src/entities/PeterSyncFSM.ts:488
0738	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	KOMBO 1	src/humor/HumorPack.ts:37	src/humor/HumorPack.ts:37
0739	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	KOMBO 2	src/humor/HumorPack.ts:38	src/humor/HumorPack.ts:38
0740	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	KOMBO 3	src/humor/HumorPack.ts:39	src/humor/HumorPack.ts:39
0741	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	KOMBO 4	src/humor/HumorPack.ts:40	src/humor/HumorPack.ts:40
0742	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	KOMBO 5	src/humor/HumorPack.ts:41	src/humor/HumorPack.ts:41
0743	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Kriittinen osuma!	src/humor/HumorPack.ts:45	src/humor/HumorPack.ts:45
0744	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Täysosuma!	src/humor/HumorPack.ts:46	src/humor/HumorPack.ts:46
0745	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Napakka isku!	src/humor/HumorPack.ts:47	src/humor/HumorPack.ts:47
0746	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Väistö onnistui!	src/humor/HumorPack.ts:51	src/humor/HumorPack.ts:51
0747	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Läheltä piti!	src/humor/HumorPack.ts:52	src/humor/HumorPack.ts:52
0748	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Sivuaskel onnistui!	src/humor/HumorPack.ts:53	src/humor/HumorPack.ts:53
0749	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	SAAVUTUS: Selviydyit ilman kirosanaa.	src/humor/HumorPack.ts:61	src/humor/HumorPack.ts:61
0750	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	SAAVUTUS: Voltti väärässä paikassa 10 kertaa.	src/humor/HumorPack.ts:62	src/humor/HumorPack.ts:62
0751	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	SAAVUTUS: Käytit Raivoa heti sen valmistuttua.	src/humor/HumorPack.ts:63	src/humor/HumorPack.ts:63
0752	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Heikkous: rakentava palaute	src/humor/HumorPack.ts:71	src/humor/HumorPack.ts:71
0753	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Mene pois eestä, tai saat kepistä!	src/humor/HumorPack.ts:77	src/humor/HumorPack.ts:77
0754	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Varo tai saat kyytiä!	src/humor/HumorPack.ts:78	src/humor/HumorPack.ts:78
0755	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Vi*** pelle, nyt väistät!	src/humor/HumorPack.ts:79	src/humor/HumorPack.ts:79
0756	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Latu on mun, painu sivuun!	src/humor/HumorPack.ts:80	src/humor/HumorPack.ts:80
0757	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Raivo päälle, nyt rytisee!	src/humor/HumorPack.ts:81	src/humor/HumorPack.ts:81
0758	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Älä testaa mua, en jarruta!	src/humor/HumorPack.ts:82	src/humor/HumorPack.ts:82
0759	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Saat sauvasta jos et väistä!	src/humor/HumorPack.ts:83	src/humor/HumorPack.ts:83
0760	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Nyt mennään läpi vaikka väkisin!	src/humor/HumorPack.ts:84	src/humor/HumorPack.ts:84
0761	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Ai sa***na, osui kunnolla!	src/humor/HumorPack.ts:88	src/humor/HumorPack.ts:88
0762	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Vi*** mikä osuma!	src/humor/HumorPack.ts:89	src/humor/HumorPack.ts:89
0763	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Sattui, mutta nyt suututtaa!	src/humor/HumorPack.ts:90	src/humor/HumorPack.ts:90
0764	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Nyt meni kuppi nurin!	src/humor/HumorPack.ts:91	src/humor/HumorPack.ts:91
0765	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Tuosta vielä maksetaan takaisin!	src/humor/HumorPack.ts:92	src/humor/HumorPack.ts:92
0766	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Energia loppumassa.	src/humor/HumorPack.ts:101	src/humor/HumorPack.ts:101
0767	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Varoitus: energia matala.	src/humor/HumorPack.ts:102	src/humor/HumorPack.ts:102
0768	CURRENTLY_HIDDEN_BY_DEFAULT	08_ENEMY_BOSS_COMBAT	Elämäpisteet matalat.	src/humor/HumorPack.ts:105	src/humor/HumorPack.ts:105
